"STRATUM","hhweight","region","hhsize","ch14","adult","elderly","sex_hhh","cons","HHID","year","educlevel_hhh","povline","food_povline","CLUSTER","_merge","below_pov"
2,4455.22804686724,1,5,2,3,0,1,288748.736277862,10533202002038,2018,5,49320,33748,105332,3,0
2,4455.22804686724,1,2,0,2,0,1,103237.898803885,10533202002061,2018,3,49320,33748,105332,3,0
2,4455.22804686724,1,7,3,4,0,1,80768.7983784471,10533202002083,2018,3,49320,33748,105332,3,0
2,4455.22804686724,1,4,0,4,1,2,43603.3619833114,10533202002103,2018,2,49320,33748,105332,3,1
2,4455.22804686724,1,7,2,5,0,1,230211.203950155,10533202002151,2018,5,49320,33748,105332,3,0
2,4455.22804686724,1,5,3,2,0,1,262204.891582223,10533202002174,2018,3,49320,33748,105332,3,0
2,4455.22804686724,1,2,0,2,0,2,329505.826186806,10533202002197,2018,5,49320,33748,105332,3,0
2,4455.22804686724,1,4,2,2,0,1,163434.126463929,10533202002242,2018,4,49320,33748,105332,3,0
2,4455.22804686724,1,6,2,4,0,1,111279.443933683,10533202002265,2018,3,49320,33748,105332,3,0
2,4455.22804686724,1,5,2,3,0,2,68408.5509899938,10533202002287,2018,3,49320,33748,105332,3,0
2,4455.22804686724,1,4,1,3,0,1,112645.855907077,10533202002333,2018,4,49320,33748,105332,3,0
1,1290.52641539453,1,2,0,2,0,1,417085.060191817,10607102005002,2018,5,49320,33748,106071,3,0
1,1290.52641539453,1,5,2,3,0,1,225813.137567437,10607102005007,2018,5,49320,33748,106071,3,0
1,1290.52641539453,1,5,1,4,0,1,54588.1430035103,10607102005013,2018,3,49320,33748,106071,3,0
1,1290.52641539453,1,5,3,2,0,2,50320.9863424824,10607102005019,2018,3,49320,33748,106071,3,0
1,1290.52641539453,1,3,1,2,0,1,140763.675816296,10607102005025,2018,4,49320,33748,106071,3,0
1,1290.52641539453,1,1,0,1,0,1,183008.07821923,10607102005031,2018,3,49320,33748,106071,3,0
1,1290.52641539453,1,1,0,1,0,2,678138.893850112,10607102005037,2018,4,49320,33748,106071,3,0
1,1290.52641539453,1,6,3,3,0,1,57102.7605652671,10607102005049,2018,3,49320,33748,106071,3,0
1,1290.52641539453,1,3,1,2,0,1,165055.511488401,10607102005060,2018,3,49320,33748,106071,3,0
1,1290.52641539453,1,8,3,5,0,2,60330.2387773236,10607102005066,2018,1,49320,33748,106071,3,0
1,1290.52641539453,1,6,2,4,0,1,94751.2741532732,10607102005072,2018,5,49320,33748,106071,3,0
1,1290.52641539453,1,4,2,2,0,2,61900.423406669,10607102005084,2018,3,49320,33748,106071,3,0
1,2126.43557082053,1,4,1,3,1,1,60804.2019543942,10612102005008,2018,3,49320,33748,106121,3,0
1,2126.43557082053,1,2,1,1,0,2,61554.5078638192,10612102005018,2018,1,49320,33748,106121,3,0
1,2126.43557082053,1,7,4,3,0,1,52985.2208663847,10612102005027,2018,3,49320,33748,106121,3,0
1,2126.43557082053,1,4,2,2,0,1,41070.459089678,10612102005037,2018,3,49320,33748,106121,3,1
1,2126.43557082053,1,3,1,2,0,1,64306.2511377343,10612102005056,2018,3,49320,33748,106121,3,0
1,2126.43557082053,1,2,1,1,1,2,46690.0211144288,10612102005066,2018,1,49320,33748,106121,3,1
1,2126.43557082053,1,4,2,2,0,1,45968.4760851262,10612102005076,2018,1,49320,33748,106121,3,1
1,2126.43557082053,1,4,2,2,0,1,47224.1537230924,10612102005085,2018,3,49320,33748,106121,3,1
1,2126.43557082053,1,2,0,2,0,1,63194.9495971913,10612102005105,2018,3,49320,33748,106121,3,0
1,2126.43557082053,1,7,4,3,0,1,47656.4096819446,10612102005114,2018,3,49320,33748,106121,3,1
1,2126.43557082053,1,8,6,2,0,1,36698.6545351165,10612102005124,2018,3,49320,33748,106121,3,1
1,2126.43557082053,1,6,3,3,1,1,28616.3563876318,10612102005143,2018,2,49320,33748,106121,3,1
1,1256.59070950511,1,7,3,4,0,1,62946.5158089162,10619101009008,2018,4,49320,33748,106191,3,0
1,1256.59070950511,1,1,0,1,1,2,164805.932897323,10619101009013,2018,1,49320,33748,106191,3,0
1,1256.59070950511,1,3,2,1,0,2,28281.0238550171,10619101009018,2018,1,49320,33748,106191,3,1
1,1256.59070950511,1,1,0,1,1,2,94471.2825093367,10619101009020,2018,2,49320,33748,106191,3,0
1,1256.59070950511,1,4,1,3,0,1,54045.7582730894,10619101009028,2018,3,49320,33748,106191,3,0
1,1256.59070950511,1,5,1,4,0,1,42175.5978582596,10619101009032,2018,3,49320,33748,106191,3,1
1,1256.59070950511,1,1,0,1,1,2,52295.5926747381,10619101009037,2018,2,49320,33748,106191,3,0
1,1256.59070950511,1,9,5,4,0,1,52386.9558874804,10619101009042,2018,4,49320,33748,106191,3,0
1,1256.59070950511,1,4,2,2,0,1,41708.8237896569,10619101009048,2018,3,49320,33748,106191,3,1
1,1256.59070950511,1,8,5,3,0,1,25604.0212353101,10619101009056,2018,3,49320,33748,106191,3,1
1,1256.59070950511,1,4,2,2,0,1,45039.176342418,10619101009061,2018,3,49320,33748,106191,3,1
1,1422.51207151442,1,5,3,2,0,1,75073.4549462531,10706104009004,2018,2,49320,33748,107061,3,0
1,1422.51207151442,1,6,0,6,2,1,28697.0437043329,10706104009010,2018,1,49320,33748,107061,3,1
1,1422.51207151442,1,7,5,2,0,1,60103.8779714901,10706104009017,2018,1,49320,33748,107061,3,0
1,1422.51207151442,1,6,3,3,1,1,51816.7091039732,10706104009023,2018,1,49320,33748,107061,3,0
1,1422.51207151442,1,5,3,2,0,1,76305.155260183,10706104009036,2018,2,49320,33748,107061,3,0
1,1422.51207151442,1,2,1,1,0,2,117180.048574053,10706104009042,2018,1,49320,33748,107061,3,0
1,1422.51207151442,1,6,3,3,1,1,60554.4930088938,10706104009049,2018,1,49320,33748,107061,3,0
1,1422.51207151442,1,5,3,2,0,1,54762.3298689091,10706104009055,2018,3,49320,33748,107061,3,0
1,1422.51207151442,1,6,3,3,0,1,57832.9589665521,10706104009068,2018,3,49320,33748,107061,3,0
1,1422.51207151442,1,3,2,1,0,2,52561.144266245,10706104009075,2018,3,49320,33748,107061,3,0
1,1422.51207151442,1,3,2,1,0,2,45846.6820166323,10706104009081,2018,1,49320,33748,107061,3,1
1,1422.51207151442,1,4,1,3,2,1,48551.4997861053,10706104009094,2018,1,49320,33748,107061,3,1
1,1363.85177990558,1,4,1,3,0,1,92395.1733792258,10712103006002,2018,1,49320,33748,107121,3,0
1,1363.85177990558,1,7,5,2,0,1,72534.2872839995,10712103006008,2018,3,49320,33748,107121,3,0
1,1363.85177990558,1,10,6,4,0,1,59653.7382404419,10712103006014,2018,3,49320,33748,107121,3,0
1,1363.85177990558,1,4,2,2,1,2,59082.9577236069,10712103006020,2018,1,49320,33748,107121,3,0
1,1363.85177990558,1,5,3,2,0,1,63503.4273636477,10712103006033,2018,1,49320,33748,107121,3,0
1,1363.85177990558,1,8,4,4,0,1,50377.437094897,10712103006039,2018,3,49320,33748,107121,3,0
1,1363.85177990558,1,7,4,3,0,1,67244.3939092162,10712103006045,2018,2,49320,33748,107121,3,0
1,1363.85177990558,1,3,1,2,0,1,68338.1692236164,10712103006051,2018,3,49320,33748,107121,3,0
1,1363.85177990558,1,6,4,2,1,1,53442.4435913273,10712103006064,2018,1,49320,33748,107121,3,0
1,1363.85177990558,1,3,1,2,0,2,51994.0819437851,10712103006070,2018,3,49320,33748,107121,3,0
1,1363.85177990558,1,3,1,2,2,1,61159.4450208258,10712103006076,2018,2,49320,33748,107121,3,0
1,1363.85177990558,1,2,1,1,1,2,78451.5133571974,10712103006088,2018,3,49320,33748,107121,3,0
1,850.57422832821,1,4,0,4,0,1,48931.9838468716,10719102005002,2018,2,49320,33748,107191,3,1
1,850.57422832821,1,5,2,3,1,2,21591.6409403968,10719102005006,2018,1,49320,33748,107191,3,1
1,850.57422832821,1,8,1,7,0,1,39733.513890468,10719102005010,2018,2,49320,33748,107191,3,1
1,850.57422832821,1,9,7,2,0,1,30143.6681293486,10719102005014,2018,3,49320,33748,107191,3,1
1,850.57422832821,1,7,4,3,0,1,54269.4413696119,10719102005021,2018,3,49320,33748,107191,3,0
1,850.57422832821,1,4,1,3,0,2,50844.9436952859,10719102005025,2018,3,49320,33748,107191,3,0
1,850.57422832821,1,2,1,1,1,2,48950.1588531687,10719102005029,2018,1,49320,33748,107191,3,1
1,850.57422832821,1,3,1,2,0,1,66893.1025325474,10719102005033,2018,3,49320,33748,107191,3,0
1,850.57422832821,1,6,4,2,0,1,47389.4083288824,10719102005041,2018,3,49320,33748,107191,3,1
1,850.57422832821,1,2,0,2,0,1,97889.2459623081,10719102005044,2018,3,49320,33748,107191,3,0
1,850.57422832821,1,5,1,4,1,1,43479.3909690226,10719102005048,2018,3,49320,33748,107191,3,1
1,850.57422832821,1,3,0,3,3,1,48235.6578519221,10719102005056,2018,1,49320,33748,107191,3,1
1,863.849399106752,2,6,3,3,3,2,72844.74727127,20102101005005,2018,1,49320,33748,201021,3,0
1,863.849399106752,2,4,2,2,0,1,94959.7728906421,20102101005010,2018,1,49320,33748,201021,3,0
1,863.849399106752,2,3,2,1,1,2,48893.8385193895,20102101005012,2018,1,49320,33748,201021,3,1
1,863.849399106752,2,5,2,3,1,2,57259.9643475339,20102101005019,2018,1,49320,33748,201021,3,0
1,863.849399106752,2,7,4,3,1,1,36369.3564859022,20102101005026,2018,3,49320,33748,201021,3,1
1,863.849399106752,2,11,7,4,2,1,30881.7238914546,20102101005040,2018,1,49320,33748,201021,3,1
1,863.849399106752,2,8,5,3,2,1,38727.020469262,20102101005047,2018,1,49320,33748,201021,3,1
1,863.849399106752,2,11,6,5,3,1,23497.8574150665,20102101005055,2018,1,49320,33748,201021,3,1
1,863.849399106752,2,6,4,2,1,1,42594.0528658178,20102101005062,2018,1,49320,33748,201021,3,1
1,863.849399106752,2,7,2,5,0,1,27423.6357463139,20102101005076,2018,1,49320,33748,201021,3,1
1,863.849399106752,2,6,4,2,0,1,57478.6308388116,20102101005083,2018,1,49320,33748,201021,3,0
1,863.849399106752,2,4,2,2,2,1,68751.8634120069,20102101005090,2018,1,49320,33748,201021,3,0
1,839.629322496282,2,6,4,2,0,2,56535.2050175855,20107105002002,2018,3,49320,33748,201071,3,0
1,839.629322496282,2,5,3,2,0,2,58693.5186734314,20107105002009,2018,4,49320,33748,201071,3,0
1,839.629322496282,2,4,3,1,1,1,52080.7434082904,20107105002016,2018,2,49320,33748,201071,3,0
1,839.629322496282,2,6,4,2,0,1,167978.238453143,20107105002023,2018,2,49320,33748,201071,3,0
1,839.629322496282,2,7,5,2,0,1,131879.164997024,20107105002037,2018,1,49320,33748,201071,3,0
1,839.629322496282,2,4,2,2,0,1,142846.088548237,20107105002044,2018,1,49320,33748,201071,3,0
1,839.629322496282,2,10,5,5,0,1,51771.358049096,20107105002051,2018,1,49320,33748,201071,3,0
1,839.629322496282,2,6,4,2,0,1,101910.529341071,20107105002058,2018,1,49320,33748,201071,3,0
1,839.629322496282,2,8,3,5,0,1,44157.9967286924,20107105002071,2018,1,49320,33748,201071,3,1
1,839.629322496282,2,10,5,5,1,1,43118.9504074292,20107105002078,2018,5,49320,33748,201071,3,1
1,839.629322496282,2,6,2,4,0,1,51176.9501491113,20107105002085,2018,4,49320,33748,201071,3,0
1,839.629322496282,2,7,4,3,0,1,41521.6538636531,20107105002099,2018,2,49320,33748,201071,3,1
1,968.803064418787,2,5,3,2,0,1,78361.8245718957,20113101007004,2018,2,49320,33748,201131,3,0
1,968.803064418787,2,3,1,2,0,1,80118.0995197553,20113101007012,2018,4,49320,33748,201131,3,0
1,968.803064418787,2,5,3,2,0,1,64456.5814887246,20113101007020,2018,1,49320,33748,201131,3,0
1,968.803064418787,2,5,3,2,0,1,108601.347272057,20113101007028,2018,1,49320,33748,201131,3,0
1,968.803064418787,2,9,4,5,0,1,143501.402482738,20113101007044,2018,1,49320,33748,201131,3,0
1,968.803064418787,2,7,3,4,0,1,101813.878701713,20113101007052,2018,1,49320,33748,201131,3,0
1,968.803064418787,2,13,10,3,0,2,45881.0398961753,20113101007060,2018,1,49320,33748,201131,3,1
1,968.803064418787,2,7,5,2,0,1,69672.1580183997,20113101007068,2018,3,49320,33748,201131,3,0
1,968.803064418787,2,7,4,3,0,1,27004.0519322493,20113101007084,2018,1,49320,33748,201131,3,1
1,968.803064418787,2,4,2,2,0,1,80695.7207559892,20113101007092,2018,1,49320,33748,201131,3,0
1,968.803064418787,2,6,4,2,0,1,83875.4777856015,20113101007100,2018,4,49320,33748,201131,3,0
1,968.803064418787,2,6,4,2,0,1,66222.1757522699,20113101007116,2018,1,49320,33748,201131,3,0
1,1073.75672973082,2,3,1,2,0,1,137744.1339711,20202103004009,2018,1,49320,33748,202021,3,0
1,1073.75672973082,2,6,4,2,0,1,76825.9569308265,20202103004018,2018,4,49320,33748,202021,3,0
1,1073.75672973082,2,3,1,2,0,1,122187.430946429,20202103004027,2018,4,49320,33748,202021,3,0
1,1073.75672973082,2,5,2,3,0,1,70239.8971815907,20202103004036,2018,3,49320,33748,202021,3,0
1,1073.75672973082,2,4,2,2,1,2,97670.6092152941,20202103004053,2018,1,49320,33748,202021,3,0
1,1073.75672973082,2,3,1,2,1,1,122857.053127763,20202103004062,2018,1,49320,33748,202021,3,0
1,1073.75672973082,2,6,4,2,0,1,58087.855040528,20202103004071,2018,3,49320,33748,202021,3,0
1,1073.75672973082,2,4,1,3,2,1,105925.486479175,20202103004080,2018,1,49320,33748,202021,3,0
1,1073.75672973082,2,6,4,2,0,1,58403.1737707823,20202103004098,2018,3,49320,33748,202021,3,0
1,1073.75672973082,2,5,3,2,0,1,50009.8166519278,20202103004107,2018,1,49320,33748,202021,3,0
1,1073.75672973082,2,6,3,3,0,1,66264.2100072144,20202103004115,2018,3,49320,33748,202021,3,0
1,1073.75672973082,2,4,2,2,0,1,79346.9366002676,20202103004133,2018,4,49320,33748,202021,3,0
1,960.72970554863,2,4,2,2,0,1,243974.566571342,20204304011006,2018,3,49320,33748,202043,3,0
1,960.72970554863,2,5,1,4,0,1,29832.3916892258,20204304011014,2018,3,49320,33748,202043,3,1
1,960.72970554863,2,3,1,2,0,1,74880.9761531246,20204304011022,2018,3,49320,33748,202043,3,0
1,960.72970554863,2,2,0,2,0,1,178013.975011757,20204304011030,2018,4,49320,33748,202043,3,0
1,960.72970554863,2,2,1,1,0,1,86480.4200930938,20204304011046,2018,3,49320,33748,202043,3,0
1,960.72970554863,2,2,1,1,0,2,87364.1261215477,20204304011054,2018,4,49320,33748,202043,3,0
1,960.72970554863,2,2,0,2,0,1,734493.718388477,20204304011062,2018,4,49320,33748,202043,3,0
1,960.72970554863,2,4,3,1,0,2,149441.504265702,20204304011070,2018,3,49320,33748,202043,3,0
1,960.72970554863,2,2,0,2,0,1,115525.75154261,20204304011085,2018,4,49320,33748,202043,3,0
1,960.72970554863,2,2,0,2,0,1,151522.386891169,20204304011093,2018,4,49320,33748,202043,3,0
1,960.72970554863,2,3,1,2,0,2,77091.3621684019,20204304011101,2018,4,49320,33748,202043,3,0
1,960.72970554863,2,4,2,2,0,1,61193.6618280945,20204304011117,2018,4,49320,33748,202043,3,0
1,1453.20459662818,2,3,0,3,1,1,66898.4862630689,20207303007001,2018,2,49320,33748,202073,3,0
1,1453.20459662818,2,6,1,5,0,1,54118.4694845268,20207303007013,2018,1,49320,33748,202073,3,0
1,1453.20459662818,2,5,3,2,0,1,42101.6357470888,20207303007025,2018,3,49320,33748,202073,3,1
1,1453.20459662818,2,3,0,3,0,2,78615.4586348731,20207303007037,2018,1,49320,33748,202073,3,0
1,1453.20459662818,2,4,0,4,0,1,52750.9064028149,20207303007061,2018,2,49320,33748,202073,3,0
1,1453.20459662818,2,1,0,1,0,1,63359.5252362373,20207303007073,2018,2,49320,33748,202073,3,0
1,1453.20459662818,2,4,2,2,0,2,43272.9845731529,20207303007085,2018,1,49320,33748,202073,3,1
1,1453.20459662818,2,4,2,2,0,1,42552.4725772681,20207303007097,2018,3,49320,33748,202073,3,1
1,1453.20459662818,2,2,0,2,0,1,70003.8120329789,20207303007121,2018,2,49320,33748,202073,3,0
1,1453.20459662818,2,1,0,1,1,2,96940.5870202968,20207303007133,2018,1,49320,33748,202073,3,0
1,1453.20459662818,2,3,1,2,0,1,59654.3312935338,20207303007145,2018,3,49320,33748,202073,3,0
1,1453.20459662818,2,4,0,4,1,1,61575.1837501561,20207303007169,2018,1,49320,33748,202073,3,0
2,425.461675528932,2,2,0,2,0,1,145696.573403409,20210303308008,2018,3,49320,33748,202103,3,0
2,425.461675528932,2,2,0,2,0,1,63017.7403791499,20210303308012,2018,4,49320,33748,202103,3,0
2,425.461675528932,2,4,1,3,0,2,80142.640643839,20210303308019,2018,4,49320,33748,202103,3,0
2,425.461675528932,2,2,1,1,0,2,121963.012085001,20210303308024,2018,4,49320,33748,202103,3,0
2,425.461675528932,2,6,2,4,0,1,150170.853577118,20210303308028,2018,5,49320,33748,202103,3,0
2,425.461675528932,2,4,2,2,0,1,162787.894019824,20210303308032,2018,4,49320,33748,202103,3,0
2,425.461675528932,2,7,4,3,0,1,64286.7774104955,20210303308037,2018,4,49320,33748,202103,3,0
2,425.461675528932,2,3,2,1,0,2,71804.931332298,20210303308045,2018,4,49320,33748,202103,3,0
2,425.461675528932,2,5,1,4,0,1,89306.7402252253,20210303308049,2018,3,49320,33748,202103,3,0
2,425.461675528932,2,2,1,1,0,2,196821.172972197,20210303308053,2018,4,49320,33748,202103,3,0
2,425.461675528932,2,2,0,2,0,2,123608.64403385,20210303308055,2018,4,49320,33748,202103,3,0
2,425.461675528932,2,2,0,2,0,1,172796.962510118,20210303308061,2018,3,49320,33748,202103,3,0
1,1650.84042176961,2,6,3,3,1,1,168052.473939752,20212302002006,2018,3,49320,33748,202123,3,0
1,1650.84042176961,2,4,2,2,0,1,192549.745736106,20212302002016,2018,3,49320,33748,202123,3,0
1,1650.84042176961,2,5,2,3,0,1,111127.217874736,20212302002035,2018,1,49320,33748,202123,3,0
1,1650.84042176961,2,7,4,3,0,1,50215.6277951462,20212302002063,2018,3,49320,33748,202123,3,0
1,1650.84042176961,2,6,1,5,0,1,50605.2314111101,20212302002073,2018,4,49320,33748,202123,3,0
1,1650.84042176961,2,5,1,4,1,2,48977.5909440492,20212302002082,2018,3,49320,33748,202123,3,1
1,1650.84042176961,2,4,1,3,0,1,63967.6762003598,20212302002101,2018,3,49320,33748,202123,3,0
1,1650.84042176961,2,4,2,2,0,2,86962.9655253796,20212302002111,2018,1,49320,33748,202123,3,0
1,1650.84042176961,2,1,0,1,0,2,247920.603239723,20212302002120,2018,3,49320,33748,202123,3,0
1,1650.84042176961,2,3,1,2,0,1,85811.2940828852,20212302002139,2018,3,49320,33748,202123,3,0
1,1176.91631529393,2,4,2,2,0,1,139492.610209025,20216102004005,2018,3,49320,33748,202161,3,0
1,1176.91631529393,2,5,2,3,0,1,115059.501990081,20216102004011,2018,3,49320,33748,202161,3,0
1,1176.91631529393,2,2,0,2,1,2,60111.216925064,20216102004021,2018,1,49320,33748,202161,3,0
1,1176.91631529393,2,4,1,3,0,1,60561.6615669883,20216102004043,2018,5,49320,33748,202161,3,0
1,1176.91631529393,2,4,1,3,0,1,54094.1738933175,20216102004049,2018,3,49320,33748,202161,3,0
1,1176.91631529393,2,3,1,2,0,1,63808.3759177657,20216102004060,2018,3,49320,33748,202161,3,0
1,1176.91631529393,2,3,1,2,0,1,80987.502411487,20216102004065,2018,3,49320,33748,202161,3,0
1,1176.91631529393,2,5,2,3,0,1,53237.7263766954,20216102004071,2018,3,49320,33748,202161,3,0
1,1176.91631529393,2,3,1,2,1,1,80165.7491364854,20216102004082,2018,4,49320,33748,202161,3,0
2,278.991262641923,2,9,2,7,1,2,137900.878653212,20304201006001,2018,3,49320,33748,203042,3,0
2,278.991262641923,2,5,0,5,0,2,1003171.05939178,20304201006004,2018,4,49320,33748,203042,3,0
2,278.991262641923,2,3,0,3,0,1,112331.831733703,20304201006007,2018,4,49320,33748,203042,3,0
2,278.991262641923,2,5,2,3,1,2,109501.506273288,20304201006009,2018,1,49320,33748,203042,3,0
2,278.991262641923,2,3,2,1,0,2,216106.722415308,20304201006013,2018,3,49320,33748,203042,3,0
2,278.991262641923,2,5,3,2,0,1,252420.459198215,20304201006015,2018,3,49320,33748,203042,3,0
2,278.991262641923,2,1,0,1,0,1,137319.883300085,20304201006017,2018,3,49320,33748,203042,3,0
2,278.991262641923,2,3,0,3,0,1,180564.85348957,20304201006020,2018,4,49320,33748,203042,3,0
2,278.991262641923,2,5,4,1,0,2,62321.6533664209,20304201006023,2018,2,49320,33748,203042,3,0
2,278.991262641923,2,1,0,1,0,1,227248.048372268,20304201006025,2018,4,49320,33748,203042,3,0
2,278.991262641923,2,6,3,3,0,1,152710.957822422,20304201006028,2018,3,49320,33748,203042,3,0
2,278.991262641923,2,3,1,2,1,2,160444.046616009,20304201006031,2018,2,49320,33748,203042,3,0
2,362.688641434499,2,5,0,5,0,1,295389.964107889,20306204003006,2018,5,49320,33748,203062,3,0
2,362.688641434499,2,4,0,4,0,1,156714.141520044,20306204003010,2018,5,49320,33748,203062,3,0
2,362.688641434499,2,7,2,5,0,2,82798.7087502948,20306204003017,2018,3,49320,33748,203062,3,0
2,362.688641434499,2,5,1,4,0,1,127981.437467627,20306204003020,2018,4,49320,33748,203062,3,0
2,362.688641434499,2,1,0,1,0,2,56532.3265939343,20306204003024,2018,3,49320,33748,203062,3,0
2,362.688641434499,2,1,0,1,0,1,541174.060406394,20306204003031,2018,3,49320,33748,203062,3,0
2,362.688641434499,2,1,0,1,0,1,441636.112076112,20306204003034,2018,4,49320,33748,203062,3,0
2,362.688641434499,2,3,1,2,0,2,159505.774502503,20306204003037,2018,2,49320,33748,203062,3,0
2,362.688641434499,2,3,0,3,0,1,109814.171658239,20306204003041,2018,3,49320,33748,203062,3,0
2,362.688641434499,2,5,2,3,0,1,194457.958444489,20306204003043,2018,3,49320,33748,203062,3,0
2,362.688641434499,2,3,1,2,0,2,151012.389032692,20306204003048,2018,4,49320,33748,203062,3,0
2,362.688641434499,2,3,1,2,0,2,182372.239014967,20306204003051,2018,3,49320,33748,203062,3,0
2,1834.36755187064,2,5,2,3,0,1,136757.123936051,20310201003022,2018,3,49320,33748,203102,3,0
2,1834.36755187064,2,7,4,3,0,1,44079.2526984392,20310201003039,2018,3,49320,33748,203102,3,1
2,1834.36755187064,2,4,1,3,0,1,51601.2266290773,20310201003057,2018,3,49320,33748,203102,3,0
2,1834.36755187064,2,3,1,2,0,1,133926.476000381,20310201003081,2018,3,49320,33748,203102,3,0
2,1834.36755187064,2,2,0,2,0,2,115205.604246402,20310201003092,2018,3,49320,33748,203102,3,0
2,1834.36755187064,2,5,3,2,0,1,71808.5159350466,20310201003109,2018,3,49320,33748,203102,3,0
2,1834.36755187064,2,3,1,2,0,1,90038.0414157454,20310201003167,2018,3,49320,33748,203102,3,0
2,1834.36755187064,2,1,0,1,0,2,234463.697633334,20310201003180,2018,3,49320,33748,203102,3,0
2,1834.36755187064,2,3,1,2,0,1,69546.0790427403,20310201003197,2018,4,49320,33748,203102,3,0
2,1834.36755187064,2,7,4,3,0,1,108004.269776539,20310201003215,2018,3,49320,33748,203102,3,0
2,1834.36755187064,2,5,2,3,0,1,82364.6441849415,20310201003244,2018,3,49320,33748,203102,3,0
2,1834.36755187064,2,3,1,2,0,1,86811.9900915085,20310201003250,2018,3,49320,33748,203102,3,0
2,1025.29289020907,2,3,1,2,0,1,151665.396703192,20310209005008,2018,4,49320,33748,203102,3,0
2,1025.29289020907,2,4,2,2,0,2,101519.972755918,20310209005018,2018,3,49320,33748,203102,3,0
2,1025.29289020907,2,8,3,5,0,1,55148.0799539246,20310209005028,2018,3,49320,33748,203102,3,0
2,1025.29289020907,2,5,3,2,0,1,88710.872686101,20310209005037,2018,3,49320,33748,203102,3,0
2,1025.29289020907,2,4,2,2,1,1,58280.4826729824,20310209005057,2018,3,49320,33748,203102,3,0
2,1025.29289020907,2,6,4,2,0,1,69992.6309500002,20310209005067,2018,4,49320,33748,203102,3,0
2,1025.29289020907,2,5,3,2,0,1,69049.8215718338,20310209005077,2018,3,49320,33748,203102,3,0
2,1025.29289020907,2,1,0,1,0,2,191870.158341018,20310209005086,2018,4,49320,33748,203102,3,0
2,1025.29289020907,2,3,0,3,0,2,111243.090814977,20310209005106,2018,3,49320,33748,203102,3,0
2,1025.29289020907,2,4,2,2,0,2,63063.5515813828,20310209005116,2018,3,49320,33748,203102,3,0
2,1025.29289020907,2,5,3,2,0,1,66274.6416495967,20310209005126,2018,3,49320,33748,203102,3,0
2,1025.29289020907,2,3,0,3,0,1,88154.3683128311,20310209005145,2018,3,49320,33748,203102,3,0
