"STRATUM","hhweight","region","hhsize","ch14","adult","elderly","sex_hhh","cons","year","educlevel_hhh","hhid","CLUSTER","hhh_main_activity","povline","food_povline","below_pov"
1,1448.88399665523,1,4,2,2,0,1,41496.1366532704,2012,3,14401026008,10,2,36482,26085,0
1,1448.88399665523,1,5,3,2,0,1,53466.8124382151,2012,3,14401026042,10,2,36482,26085,0
1,1448.88399665523,1,3,1,2,0,1,24717.4279253482,2012,1,14401026053,10,1,36482,26085,1
1,1448.88399665523,1,7,4,3,0,1,31007.0575612361,2012,3,14401026065,10,1,36482,26085,1
1,1448.88399665523,1,3,1,2,0,1,63796.1963055981,2012,3,14401026076,10,1,36482,26085,0
1,1448.88399665523,1,7,4,3,0,1,47316.5172320103,2012,3,14401026088,10,1,36482,26085,0
1,1448.88399665523,1,2,1,1,0,2,51350.480611842,2012,1,14401026099,10,1,36482,26085,0
1,1448.88399665523,1,3,1,2,0,2,50947.2434288648,2012,3,14401026110,10,1,36482,26085,0
1,1448.88399665523,1,4,2,2,0,1,41220.8707849656,2012,3,14401026122,10,1,36482,26085,0
1,1448.88399665523,1,1,0,1,0,2,44244.0226611457,2012,1,14401026145,10,1,36482,26085,0
1,1448.88399665523,1,2,0,2,1,1,81220.5946103663,2012,2,14401026156,10,1,36482,26085,0
1,1448.88399665523,1,1,0,1,1,1,52095.5900309931,2012,2,14401026167,10,1,36482,26085,0
1,1448.88399665523,1,3,1,2,0,1,28139.7949421418,2012,3,14401026179,10,1,36482,26085,1
1,1448.88399665523,1,5,2,3,1,1,20912.8566432168,2012,1,14401026202,10,NA,36482,26085,1
1,1448.88399665523,1,2,0,2,2,1,49263.4776005927,2012,1,14401026213,10,1,36482,26085,0
1,1448.88399665523,1,2,0,2,0,1,52162.6629688671,2012,1,14401026224,10,1,36482,26085,0
1,1448.88399665523,1,3,1,2,0,1,24301.3812560507,2012,1,14401026236,10,1,36482,26085,1
1,1448.88399665523,1,6,4,2,0,1,21606.7643863048,2012,1,14401026247,10,1,36482,26085,1
1,1448.88399665523,1,1,0,1,0,2,67922.8705484065,2012,1,14401026259,10,1,36482,26085,0
1,1448.88399665523,1,2,0,2,0,1,32505.4800448866,2012,1,14401026270,10,1,36482,26085,1
1,1448.88399665523,1,5,3,2,0,2,20555.2077004201,2012,3,14401026281,10,1,36482,26085,1
1,1448.88399665523,1,3,1,2,0,1,41513.6527208882,2012,1,14401026293,10,1,36482,26085,0
1,1448.88399665523,1,2,1,1,1,2,38651.454278475,2012,1,14401026304,10,1,36482,26085,0
1,1448.88399665523,1,6,2,4,0,1,47965.0867740079,2012,3,14401026316,10,1,36482,26085,0
1,1448.88399665523,1,5,3,2,0,1,26213.9927053233,2012,1,14401026327,10,1,36482,26085,1
1,1448.88399665523,1,10,8,2,0,1,25166.6633461027,2012,3,14401026338,10,2,36482,26085,1
2,212.748600029466,1,1,0,1,0,2,171706.887533323,2012,NA,15032040001,11,NA,36482,26085,0
2,212.748600029466,1,2,0,2,1,2,102980.278078004,2012,1,15032040004,11,NA,36482,26085,0
2,212.748600029466,1,3,1,2,0,1,91158.2227759836,2012,3,15032040008,11,2,36482,26085,0
2,212.748600029466,1,9,5,4,1,1,75720.2393268851,2012,3,15032040016,11,2,36482,26085,0
2,212.748600029466,1,5,2,3,0,1,45326.6686491553,2012,3,15032040020,11,2,36482,26085,0
2,212.748600029466,1,5,3,2,0,2,46981.5259701371,2012,1,15032040023,11,2,36482,26085,0
2,212.748600029466,1,6,2,4,0,1,82886.7655134315,2012,3,15032040027,11,4,36482,26085,0
2,212.748600029466,1,2,0,2,0,1,172568.942834593,2012,4,15032040031,11,4,36482,26085,0
2,212.748600029466,1,7,2,5,0,1,54679.5630924868,2012,4,15032040035,11,2,36482,26085,0
2,212.748600029466,1,5,2,3,0,2,96263.742798849,2012,3,15032040039,11,2,36482,26085,0
2,212.748600029466,1,6,4,2,1,2,45741.3659419278,2012,1,15032040043,11,2,36482,26085,0
2,212.748600029466,1,3,1,2,0,1,63031.3016459323,2012,4,15032040047,11,2,36482,26085,0
2,212.748600029466,1,6,1,5,0,1,109672.508320703,2012,5,15032040054,11,4,36482,26085,0
2,212.748600029466,1,6,1,5,0,2,128635.786539414,2012,3,15032040058,11,NA,36482,26085,0
2,212.748600029466,1,5,2,3,0,1,67028.0781389691,2012,4,15032040062,11,4,36482,26085,0
2,212.748600029466,1,4,1,3,0,2,95376.4545972274,2012,4,15032040066,11,4,36482,26085,0
2,212.748600029466,1,2,0,2,0,1,85386.334131603,2012,3,15032040074,11,2,36482,26085,0
2,212.748600029466,1,1,0,1,0,2,117744.377722332,2012,4,15032040078,11,2,36482,26085,0
2,212.748600029466,1,1,0,1,0,1,186817.576659903,2012,3,15032040081,11,2,36482,26085,0
2,212.748600029466,1,2,1,1,0,2,132146.742279828,2012,4,15032040089,11,4,36482,26085,0
2,212.748600029466,1,5,0,5,0,1,26697.0932795393,2012,3,15032040093,11,4,36482,26085,1
2,212.748600029466,1,1,0,1,0,2,240816.512953433,2012,4,15032040097,11,4,36482,26085,0
2,212.748600029466,1,5,0,5,0,1,110699.003815013,2012,4,15032040101,11,NA,36482,26085,0
2,212.748600029466,1,1,0,1,0,1,190306.486694122,2012,3,15032040112,11,4,36482,26085,0
2,212.748600029466,1,7,1,6,1,1,57486.5421362208,2012,5,15032040116,11,4,36482,26085,0
2,185.404859361508,1,3,1,2,0,1,130605.895553984,2012,4,15053335002,12,2,36482,26085,0
2,185.404859361508,1,3,1,2,0,1,128429.341823317,2012,3,15053335004,12,2,36482,26085,0
2,185.404859361508,1,4,2,2,0,1,91678.9512412863,2012,3,15053335006,12,2,36482,26085,0
2,185.404859361508,1,1,0,1,0,1,197938.174360867,2012,4,15053335011,12,4,36482,26085,0
2,185.404859361508,1,3,1,2,0,1,196438.908549723,2012,NA,15053335013,12,4,36482,26085,0
2,185.404859361508,1,2,0,2,0,1,103374.855930368,2012,4,15053335016,12,2,36482,26085,0
2,185.404859361508,1,7,2,5,0,2,91902.1342134886,2012,1,15053335018,12,NA,36482,26085,0
2,185.404859361508,1,5,2,3,0,1,73753.6544348898,2012,1,15053335021,12,4,36482,26085,0
2,185.404859361508,1,6,1,5,0,1,81922.7790239626,2012,3,15053335023,12,2,36482,26085,0
2,185.404859361508,1,3,2,1,0,2,61759.7978467893,2012,3,15053335025,12,4,36482,26085,0
2,185.404859361508,1,7,2,5,2,1,56893.9453342637,2012,3,15053335028,12,1,36482,26085,0
2,185.404859361508,1,1,0,1,0,2,357698.467513239,2012,NA,15053335030,12,NA,36482,26085,0
2,185.404859361508,1,3,1,2,0,2,138457.732230832,2012,1,15053335032,12,4,36482,26085,0
2,185.404859361508,1,5,0,5,0,1,45905.0641621626,2012,3,15053335035,12,2,36482,26085,0
2,185.404859361508,1,4,2,2,0,1,61059.7537171781,2012,3,15053335037,12,2,36482,26085,0
2,185.404859361508,1,3,1,2,0,2,135852.087186788,2012,3,15053335039,12,2,36482,26085,0
2,185.404859361508,1,1,0,1,0,2,301187.646000486,2012,NA,15053335042,12,NA,36482,26085,0
2,185.404859361508,1,4,1,3,1,2,91771.4553991702,2012,4,15053335044,12,4,36482,26085,0
2,185.404859361508,1,1,0,1,0,1,241200.519507947,2012,NA,15053335047,12,NA,36482,26085,0
2,185.404859361508,1,5,1,4,0,1,60268.9578606889,2012,3,15053335049,12,4,36482,26085,0
2,185.404859361508,1,3,1,2,0,1,126894.836038601,2012,4,15053335054,12,4,36482,26085,0
2,185.404859361508,1,2,1,1,0,2,120638.279083145,2012,4,15053335056,12,4,36482,26085,0
2,185.404859361508,1,2,1,1,0,2,133853.214958625,2012,3,15053335058,12,2,36482,26085,0
2,185.404859361508,1,5,2,3,0,1,114294.046978227,2012,4,15053335065,12,2,36482,26085,0
2,185.404859361508,1,6,4,2,0,1,50532.3629356976,2012,3,15053335068,12,2,36482,26085,0
2,185.404859361508,1,5,2,3,0,1,95374.8101454967,2012,1,15053335070,12,2,36482,26085,0
1,1246.8875380695,1,5,3,2,0,1,73460.8854773221,2012,3,15121012002,13,4,36482,26085,0
1,1246.8875380695,1,3,0,3,2,1,58470.2926056141,2012,1,15121012003,13,NA,36482,26085,0
1,1246.8875380695,1,8,6,2,0,1,35913.0191731033,2012,3,15121012008,13,1,36482,26085,1
1,1246.8875380695,1,1,0,1,0,1,100032.954980434,2012,2,15121012012,13,2,36482,26085,0
1,1246.8875380695,1,6,3,3,0,1,51386.6154026194,2012,2,15121012018,13,1,36482,26085,0
1,1246.8875380695,1,4,2,2,0,2,63173.3160954923,2012,3,15121012023,13,2,36482,26085,0
1,1246.8875380695,1,3,1,2,0,1,53053.8953960109,2012,2,15121012028,13,1,36482,26085,0
1,1246.8875380695,1,1,0,1,1,1,48500.0923890276,2012,1,15121012034,13,1,36482,26085,0
1,1246.8875380695,1,3,0,3,0,2,79833.1379824799,2012,3,15121012039,13,1,36482,26085,0
1,1246.8875380695,1,6,3,3,0,1,32837.8341247072,2012,3,15121012044,13,4,36482,26085,1
1,1246.8875380695,1,5,3,2,0,2,32211.4255084961,2012,1,15121012049,13,1,36482,26085,1
1,1246.8875380695,1,1,0,1,1,2,100547.981964662,2012,1,15121012054,13,1,36482,26085,0
1,1246.8875380695,1,3,0,3,2,2,41882.3437190174,2012,1,15121012064,13,1,36482,26085,0
1,1246.8875380695,1,4,2,2,1,1,59239.2321146033,2012,3,15121012069,13,1,36482,26085,0
1,1246.8875380695,1,5,3,2,0,1,49622.1397662672,2012,3,15121012074,13,2,36482,26085,0
1,1246.8875380695,1,7,4,3,0,1,31609.486468644,2012,3,15121012079,13,2,36482,26085,1
1,1246.8875380695,1,5,3,2,1,2,28983.4723431019,2012,1,15121012085,13,1,36482,26085,1
1,1246.8875380695,1,2,0,2,0,1,56005.8079022329,2012,3,15121012090,13,2,36482,26085,0
1,1246.8875380695,1,4,2,2,1,1,73641.4155226258,2012,4,15121012100,13,1,36482,26085,0
1,1246.8875380695,1,12,6,6,0,1,57758.1587010676,2012,2,15121012110,13,1,36482,26085,0
1,1246.8875380695,1,5,3,2,0,1,65644.8626398656,2012,3,15121012120,13,2,36482,26085,0
1,1246.8875380695,1,5,3,2,0,1,159513.786951344,2012,3,15121012125,13,2,36482,26085,0
1,1246.8875380695,1,8,3,5,0,1,99691.8770545225,2012,4,15121012141,13,4,36482,26085,0
1,1246.8875380695,1,3,1,2,0,1,47101.7340945344,2012,3,15121012146,13,2,36482,26085,0
1,1246.8875380695,1,6,4,2,0,1,106997.299175973,2012,2,15121012151,13,2,36482,26085,0
2,313.510738659046,1,3,2,1,0,2,73543.6666168003,2012,4,15252011001,14,2,36482,26085,0
2,313.510738659046,1,5,0,5,0,2,73428.1096544266,2012,5,15252011005,14,4,36482,26085,0
2,313.510738659046,1,7,2,5,1,1,73028.6180743505,2012,4,15252011008,14,4,36482,26085,0
2,313.510738659046,1,1,0,1,0,2,559018.552038137,2012,4,15252011012,14,2,36482,26085,0
2,313.510738659046,1,2,0,2,0,2,121899.247911942,2012,3,15252011016,14,2,36482,26085,0
2,313.510738659046,1,4,0,4,0,1,72173.8461070742,2012,4,15252011019,14,4,36482,26085,0
2,313.510738659046,1,6,1,5,1,1,75555.4315413484,2012,4,15252011023,14,4,36482,26085,0
2,313.510738659046,1,7,1,6,0,1,55006.773421988,2012,5,15252011034,14,4,36482,26085,0
2,313.510738659046,1,5,0,5,0,1,142262.770428455,2012,3,15252011038,14,4,36482,26085,0
2,313.510738659046,1,4,2,2,0,1,132531.716518471,2012,4,15252011045,14,4,36482,26085,0
2,313.510738659046,1,4,0,4,2,1,237120.874539932,2012,5,15252011049,14,3,36482,26085,0
2,313.510738659046,1,7,4,3,0,1,88049.9419809682,2012,3,15252011053,14,4,36482,26085,0
2,313.510738659046,1,5,2,3,0,2,80402.9145018191,2012,1,15252011056,14,2,36482,26085,0
2,313.510738659046,1,5,2,3,0,2,52617.7912966299,2012,3,15252011060,14,2,36482,26085,0
2,313.510738659046,1,5,3,2,0,1,82424.7918569269,2012,4,15252011064,14,2,36482,26085,0
2,313.510738659046,1,3,1,2,0,1,239870.947127149,2012,5,15252011071,14,4,36482,26085,0
2,313.510738659046,1,5,3,2,0,1,104106.674886091,2012,5,15252011075,14,4,36482,26085,0
2,313.510738659046,1,2,0,2,0,1,804860.578587589,2012,4,15252011079,14,3,36482,26085,0
2,313.510738659046,1,6,1,5,2,1,74277.2956269414,2012,2,15252011086,14,NA,36482,26085,0
2,313.510738659046,1,7,3,4,1,1,84275.5902490152,2012,3,15252011090,14,NA,36482,26085,0
2,313.510738659046,1,8,1,7,1,2,160381.625705425,2012,4,15252011093,14,1,36482,26085,0
2,313.510738659046,1,8,3,5,0,1,53561.5714799932,2012,3,15252011097,14,2,36482,26085,0
2,313.510738659046,1,6,2,4,0,1,41022.1914580879,2012,3,15252011101,14,2,36482,26085,0
2,313.510738659046,1,1,0,1,0,1,256311.450356232,2012,3,15252011105,14,4,36482,26085,0
2,313.510738659046,1,4,3,1,0,2,83993.1071642292,2012,3,15252011108,14,NA,36482,26085,0
1,1544.93035133821,2,4,3,1,0,2,72241.6873628106,2012,1,21041043002,16,1,36482,26085,0
1,1544.93035133821,2,6,4,2,0,1,75595.1071791919,2012,4,21041043009,16,4,36482,26085,0
1,1544.93035133821,2,9,5,4,0,2,41338.5103889204,2012,1,21041043015,16,1,36482,26085,0
1,1544.93035133821,2,4,2,2,1,2,36514.9186270269,2012,1,21041043021,16,1,36482,26085,0
1,1544.93035133821,2,5,3,2,0,1,70390.8430907504,2012,3,21041043028,16,1,36482,26085,0
1,1544.93035133821,2,4,1,3,0,2,81925.5018341821,2012,1,21041043034,16,1,36482,26085,0
1,1544.93035133821,2,8,5,3,0,2,38196.7300257342,2012,1,21041043041,16,1,36482,26085,0
1,1544.93035133821,2,7,3,4,0,2,47711.9678736495,2012,1,21041043047,16,1,36482,26085,0
1,1544.93035133821,2,5,3,2,0,1,35231.1710230582,2012,1,21041043053,16,1,36482,26085,1
1,1544.93035133821,2,5,3,2,0,1,37487.8003123474,2012,1,21041043060,16,1,36482,26085,0
1,1544.93035133821,2,5,3,2,0,2,38592.9986402269,2012,1,21041043066,16,1,36482,26085,0
1,1544.93035133821,2,8,3,5,0,2,59436.3549459357,2012,1,21041043073,16,1,36482,26085,0
1,1544.93035133821,2,3,1,2,2,1,47850.1227038666,2012,1,21041043079,16,NA,36482,26085,0
1,1544.93035133821,2,5,3,2,0,1,30129.578318537,2012,1,21041043085,16,3,36482,26085,1
1,1544.93035133821,2,5,4,1,0,2,56395.9052923545,2012,1,21041043098,16,1,36482,26085,0
1,1544.93035133821,2,3,1,2,0,2,79458.9752355224,2012,3,21041043105,16,1,36482,26085,0
1,1544.93035133821,2,5,3,2,0,1,170420.462481988,2012,1,21041043111,16,1,36482,26085,0
1,1544.93035133821,2,6,4,2,0,1,82187.1042626473,2012,1,21041043130,16,1,36482,26085,0
1,1544.93035133821,2,5,3,2,0,1,62094.6346414491,2012,1,21041043137,16,1,36482,26085,0
1,1544.93035133821,2,1,0,1,0,1,164935.44565748,2012,4,21041043143,16,4,36482,26085,0
1,1544.93035133821,2,9,2,7,1,2,49811.8019181251,2012,1,21041043149,16,1,36482,26085,0
1,1544.93035133821,2,3,1,2,0,1,1124979.4185562,2012,3,21041043156,16,1,36482,26085,0
1,1544.93035133821,2,13,8,5,0,1,64570.9099652387,2012,3,21041043162,16,1,36482,26085,0
1,1544.93035133821,2,10,4,6,1,1,35094.9751445229,2012,1,21041043169,16,1,36482,26085,1
1,1544.93035133821,2,6,3,3,0,2,68859.0408352509,2012,3,21041043175,16,1,36482,26085,0
1,1544.93035133821,2,6,4,2,0,1,55214.0072293605,2012,1,21041043181,16,1,36482,26085,0
2,426.506537314858,2,8,2,6,0,1,79656.2770299931,2012,3,21093312007,17,1,36482,26085,0
2,426.506537314858,2,3,1,2,0,1,71864.7129527181,2012,3,21093312012,17,1,36482,26085,0
2,426.506537314858,2,2,1,1,0,2,65074.8879521293,2012,2,21093312017,17,4,36482,26085,0
2,426.506537314858,2,3,0,3,0,2,64499.1709930929,2012,1,21093312022,17,4,36482,26085,0
2,426.506537314858,2,1,0,1,0,1,241945.869823934,2012,3,21093312028,17,2,36482,26085,0
2,426.506537314858,2,1,0,1,0,1,175639.520650706,2012,4,21093312038,17,4,36482,26085,0
2,426.506537314858,2,4,2,2,0,1,54204.4591291939,2012,3,21093312043,17,1,36482,26085,0
2,426.506537314858,2,7,3,4,0,1,45348.2389670512,2012,3,21093312048,17,1,36482,26085,0
2,426.506537314858,2,1,0,1,1,1,62182.6521704459,2012,2,21093312054,17,NA,36482,26085,0
2,426.506537314858,2,3,2,1,0,2,92011.6580957755,2012,3,21093312059,17,2,36482,26085,0
2,426.506537314858,2,2,0,2,2,1,167013.358825369,2012,1,21093312064,17,1,36482,26085,0
2,426.506537314858,2,6,2,4,0,2,47071.7500893353,2012,3,21093312069,17,1,36482,26085,0
2,426.506537314858,2,4,2,2,0,1,59986.8158441881,2012,3,21093312074,17,2,36482,26085,0
2,426.506537314858,2,10,7,3,0,2,40993.0307555072,2012,2,21093312080,17,1,36482,26085,0
2,426.506537314858,2,4,1,3,1,1,80703.1155687452,2012,3,21093312085,17,1,36482,26085,0
2,426.506537314858,2,2,1,1,0,1,142157.131451257,2012,3,21093312090,17,4,36482,26085,0
2,426.506537314858,2,6,2,4,0,1,30711.8045679316,2012,1,21093312095,17,2,36482,26085,1
2,426.506537314858,2,5,1,4,0,1,41714.6054740156,2012,2,21093312100,17,1,36482,26085,0
2,426.506537314858,2,1,0,1,1,1,74828.1091769752,2012,1,21093312111,17,1,36482,26085,0
2,426.506537314858,2,5,1,4,1,1,53920.7802962557,2012,1,21093312116,17,1,36482,26085,0
2,426.506537314858,2,3,0,3,0,1,34564.5140447686,2012,2,21093312121,17,2,36482,26085,1
2,426.506537314858,2,5,3,2,0,1,91802.2635366638,2012,3,21093312126,17,4,36482,26085,0
2,426.506537314858,2,10,1,9,0,1,102492.568892831,2012,4,21093312132,17,4,36482,26085,0
2,426.506537314858,2,3,1,2,0,1,56162.917320598,2012,3,21093312142,17,1,36482,26085,0
2,426.506537314858,2,5,3,2,0,1,30117.2420624739,2012,2,21093312147,17,2,36482,26085,1
2,426.506537314858,2,1,0,1,0,1,97007.5923729917,2012,1,21093312152,17,4,36482,26085,0
1,925.158833489587,2,5,1,4,0,1,39475.1926548973,2012,3,22011032001,18,4,36482,26085,0
1,925.158833489587,2,1,0,1,0,1,275524.939133128,2012,3,22011032005,18,2,36482,26085,0
1,925.158833489587,2,4,0,4,0,2,86150.4229771111,2012,3,22011032008,18,2,36482,26085,0
1,925.158833489587,2,3,1,2,0,2,112015.492664506,2012,4,22011032011,18,4,36482,26085,0
1,925.158833489587,2,2,1,1,0,2,76549.372214582,2012,3,22011032018,18,3,36482,26085,0
1,925.158833489587,2,6,4,2,0,1,48936.3671309558,2012,3,22011032021,18,4,36482,26085,0
1,925.158833489587,2,5,0,5,1,1,70628.8313292069,2012,3,22011032024,18,4,36482,26085,0
1,925.158833489587,2,8,3,5,0,1,39136.034680739,2012,2,22011032027,18,1,36482,26085,0
1,925.158833489587,2,3,0,3,1,1,52137.6194617837,2012,3,22011032031,18,1,36482,26085,0
1,925.158833489587,2,4,3,1,1,2,50727.7978667571,2012,1,22011032034,18,1,36482,26085,0
1,925.158833489587,2,5,3,2,0,1,51221.8830389258,2012,3,22011032037,18,2,36482,26085,0
1,925.158833489587,2,9,6,3,0,1,35152.9144604343,2012,3,22011032044,18,4,36482,26085,1
1,925.158833489587,2,5,2,3,0,1,49881.1267704163,2012,1,22011032047,18,1,36482,26085,0
1,925.158833489587,2,7,2,5,0,1,37630.6723581092,2012,3,22011032050,18,2,36482,26085,0
1,925.158833489587,2,4,2,2,0,2,25290.3266091301,2012,1,22011032054,18,1,36482,26085,1
1,925.158833489587,2,6,3,3,0,1,40506.7014434211,2012,3,22011032057,18,1,36482,26085,0
1,925.158833489587,2,8,5,3,0,1,28321.4779795068,2012,1,22011032060,18,4,36482,26085,1
1,925.158833489587,2,3,1,2,0,1,38647.2672592244,2012,2,22011032067,18,4,36482,26085,0
1,925.158833489587,2,5,3,2,0,1,47996.4124733081,2012,3,22011032070,18,2,36482,26085,0
1,925.158833489587,2,3,0,3,0,1,54250.3851573524,2012,1,22011032073,18,4,36482,26085,0
1,925.158833489587,2,1,0,1,0,1,113423.283617328,2012,3,22011032076,18,4,36482,26085,0
1,925.158833489587,2,4,2,2,0,1,48747.1928193353,2012,3,22011032080,18,2,36482,26085,0
1,925.158833489587,2,7,4,3,1,1,15427.56856777,2012,1,22011032083,18,1,36482,26085,1
1,925.158833489587,2,4,2,2,0,1,18184.7225335257,2012,1,22011032086,18,4,36482,26085,1
1,925.158833489587,2,5,3,2,0,1,45448.1084021503,2012,3,22011032089,18,2,36482,26085,0
1,925.158833489587,2,3,1,2,0,1,66230.4323885926,2012,3,22011032093,18,1,36482,26085,0
1,1135.21905182088,2,6,1,5,0,1,50337.4973013586,2012,2,22123021002,19,1,36482,26085,0
1,1135.21905182088,2,4,2,2,0,1,115207.153711775,2012,3,22123021009,19,1,36482,26085,0
1,1135.21905182088,2,4,1,3,2,1,115906.082586883,2012,2,22123021015,19,1,36482,26085,0
1,1135.21905182088,2,5,3,2,0,1,66191.8151055476,2012,3,22123021022,19,1,36482,26085,0
1,1135.21905182088,2,7,2,5,0,1,32352.2505333941,2012,1,22123021028,19,1,36482,26085,1
1,1135.21905182088,2,5,1,4,1,1,59753.765234835,2012,2,22123021035,19,1,36482,26085,0
1,1135.21905182088,2,6,2,4,0,2,49955.630793678,2012,2,22123021041,19,1,36482,26085,0
1,1135.21905182088,2,5,3,2,0,1,86017.2396696503,2012,4,22123021048,19,2,36482,26085,0
1,1135.21905182088,2,3,1,2,0,1,76237.9303345932,2012,3,22123021061,19,1,36482,26085,0
1,1135.21905182088,2,3,0,3,0,2,43038.4087932539,2012,2,22123021067,19,1,36482,26085,0
1,1135.21905182088,2,3,0,3,0,1,33369.4441161101,2012,2,22123021074,19,1,36482,26085,1
1,1135.21905182088,2,5,3,2,0,1,83362.8124484356,2012,3,22123021080,19,1,36482,26085,0
1,1135.21905182088,2,3,1,2,2,1,53454.536752562,2012,1,22123021093,19,1,36482,26085,0
1,1135.21905182088,2,4,2,2,0,1,44864.1680813819,2012,3,22123021100,19,1,36482,26085,0
1,1135.21905182088,2,2,0,2,2,1,66463.101137998,2012,2,22123021107,19,1,36482,26085,0
1,1135.21905182088,2,6,2,4,0,2,46087.011412027,2012,2,22123021113,19,1,36482,26085,0
1,1135.21905182088,2,6,3,3,0,2,84236.1566241318,2012,3,22123021120,19,1,36482,26085,0
1,1135.21905182088,2,5,2,3,0,1,124013.603729737,2012,3,22123021126,19,1,36482,26085,0
1,1135.21905182088,2,4,2,2,0,1,70182.1678017015,2012,3,22123021133,19,1,36482,26085,0
1,1135.21905182088,2,5,1,4,0,1,66055.1997642802,2012,4,22123021139,19,1,36482,26085,0
1,1135.21905182088,2,1,0,1,0,1,104573.063560582,2012,3,22123021146,19,4,36482,26085,0
1,1135.21905182088,2,6,4,2,0,1,18256.857135772,2012,3,22123021159,19,4,36482,26085,1
1,1135.21905182088,2,2,0,2,0,2,109328.106315008,2012,3,22123021165,19,4,36482,26085,0
1,1135.21905182088,2,4,2,2,0,1,93143.187640327,2012,4,22123021172,19,1,36482,26085,0
1,1135.21905182088,2,2,1,1,0,2,54291.7342313876,2012,2,22123021178,19,1,36482,26085,0
1,1135.21905182088,2,6,3,3,1,2,63520.0636088776,2012,2,22123021191,19,NA,36482,26085,0
2,237.631580400214,2,8,2,6,0,1,119132.574011415,2012,5,22173304003,31,4,36482,26085,0
2,237.631580400214,2,4,0,4,0,2,131302.026268823,2012,3,22173304005,31,2,36482,26085,0
2,237.631580400214,2,3,0,3,0,1,183934.434566281,2012,4,22173304008,31,4,36482,26085,0
2,237.631580400214,2,4,1,3,0,1,89686.537123913,2012,3,22173304010,31,4,36482,26085,0
2,237.631580400214,2,6,1,5,0,1,98489.8785651825,2012,4,22173304016,31,1,36482,26085,0
2,237.631580400214,2,4,0,4,0,1,94219.6406131331,2012,5,22173304018,31,4,36482,26085,0
2,237.631580400214,2,4,2,2,0,1,53045.5231020513,2012,3,22173304021,31,NA,36482,26085,0
2,237.631580400214,2,8,4,4,0,1,55828.0342499203,2012,3,22173304023,31,4,36482,26085,0
2,237.631580400214,2,7,4,3,0,1,47222.6666514732,2012,3,22173304026,31,1,36482,26085,0
2,237.631580400214,2,6,3,3,0,1,62964.8015181477,2012,4,22173304028,31,4,36482,26085,0
2,237.631580400214,2,3,2,1,0,2,105959.118769167,2012,NA,22173304031,31,4,36482,26085,0
2,237.631580400214,2,5,2,3,0,1,72755.7093153437,2012,3,22173304033,31,4,36482,26085,0
2,237.631580400214,2,11,6,5,0,1,84414.6806717056,2012,4,22173304036,31,2,36482,26085,0
2,237.631580400214,2,5,1,4,0,1,213551.836291968,2012,5,22173304039,31,4,36482,26085,0
2,237.631580400214,2,5,3,2,0,1,66729.2992205432,2012,4,22173304041,31,1,36482,26085,0
2,237.631580400214,2,7,2,5,0,1,70751.9860160294,2012,5,22173304044,31,4,36482,26085,0
2,237.631580400214,2,2,0,2,0,1,194302.367917329,2012,5,22173304046,31,4,36482,26085,0
2,237.631580400214,2,2,0,2,0,2,619448.566292405,2012,5,22173304049,31,2,36482,26085,0
2,237.631580400214,2,5,2,3,1,2,118460.963622151,2012,4,22173304051,31,4,36482,26085,0
2,237.631580400214,2,3,0,3,0,1,65319.4108866826,2012,NA,22173304054,31,4,36482,26085,0
2,237.631580400214,2,7,1,6,0,1,51105.5648114106,2012,5,22173304059,31,4,36482,26085,0
2,237.631580400214,2,4,1,3,0,1,164761.411447736,2012,5,22173304064,31,4,36482,26085,0
2,237.631580400214,2,3,1,2,0,1,55163.0336383358,2012,3,22173304067,31,4,36482,26085,0
2,237.631580400214,2,3,1,2,0,1,63238.2463277045,2012,3,22173304072,31,4,36482,26085,0
2,237.631580400214,2,4,0,4,0,1,95547.574823803,2012,5,22173304077,31,4,36482,26085,0
2,237.631580400214,2,5,1,4,0,1,269868.967092522,2012,5,22173304175,31,4,36482,26085,0
1,1821.75127330909,2,4,2,2,0,1,66416.7315085997,2012,3,22283013006,20,2,36482,26085,0
1,1821.75127330909,2,7,4,3,0,1,61630.0848507064,2012,1,22283013013,20,2,36482,26085,0
1,1821.75127330909,2,7,5,2,0,1,42345.6834453188,2012,3,22283013022,20,4,36482,26085,0
1,1821.75127330909,2,8,1,7,1,1,69713.5502187096,2012,1,22283013029,20,3,36482,26085,0
1,1821.75127330909,2,4,2,2,0,2,39279.9821596651,2012,1,22283013037,20,4,36482,26085,0
1,1821.75127330909,2,6,3,3,1,2,40546.4322099083,2012,1,22283013045,20,1,36482,26085,0
1,1821.75127330909,2,5,0,5,1,2,23167.3803384967,2012,1,22283013061,20,1,36482,26085,1
1,1821.75127330909,2,5,3,2,0,1,54116.0355370656,2012,3,22283013068,20,4,36482,26085,0
1,1821.75127330909,2,6,2,4,1,1,30651.5184692289,2012,2,22283013076,20,1,36482,26085,1
1,1821.75127330909,2,6,2,4,0,1,43045.8979588983,2012,3,22283013084,20,2,36482,26085,0
1,1821.75127330909,2,3,2,1,0,2,86384.2974117602,2012,1,22283013092,20,1,36482,26085,0
